periodo,metrica_id,dimension,agregacion,valor,unidad,var_pct_interanual,fuente_doc,pagina,extraido_el
2025-02,demanda_convencional_corregida,,mes,-5.2,%,,boletin,5,2026-08-07
2025-02,demanda_convencional_corregida,,tam,-0.9,%,,boletin,5,2026-08-07
2025-02,demanda_dc_pymes,,acumulado_anual,16400.0,GWh,6.5,progreso,3,2026-08-07
2025-02,demanda_dc_pymes,,mes,7100.0,GWh,6.9,progreso,3,2026-08-07
2025-02,demanda_dc_pymes,,tam,48900.0,GWh,2.1,progreso,3,2026-08-07
2025-02,demanda_industrial,,acumulado_anual,29300.0,GWh,-9.6,progreso,3,2026-08-07
2025-02,demanda_industrial,,mes,14000.0,GWh,-10.8,progreso,3,2026-08-07
2025-02,demanda_industrial,,tam,173600.0,GWh,-1.8,progreso,3,2026-08-07
2025-02,demanda_internacional,,acumulado_anual,7198.0,GWh,28.0,boletin,3,2026-08-07
2025-02,demanda_internacional,,mes,4137.0,GWh,55.3,boletin,3,2026-08-07
2025-02,demanda_internacional,,tam,36080.0,GWh,4.6,boletin,3,2026-08-07
2025-02,demanda_nacional,,acumulado_anual,61434.0,GWh,0.0,boletin,3,2026-08-07
2025-02,demanda_nacional,,mes,28632.0,GWh,2.9,boletin,3,2026-08-07
2025-02,demanda_nacional,,tam,311827.0,GWh,0.0,boletin,3,2026-08-07
2025-02,demanda_sector_electrico,,acumulado_anual,13500.0,GWh,19.1,boletin,3,2026-08-07
2025-02,demanda_sector_electrico,,mes,6544.0,GWh,46.9,boletin,3,2026-08-07
2025-02,demanda_sector_electrico,,tam,76900.0,GWh,2.9,boletin,3,2026-08-07
2025-02,destino_cargas_pct,Bunkering,acumulado_anual,65.0,%,,boletin,18,2026-08-07
2025-02,destino_cargas_pct,Bunkering,mes,100.0,%,,boletin,18,2026-08-07
2025-02,destino_cargas_pct,EU,acumulado_anual,6.7,%,,boletin,18,2026-08-07
2025-02,destino_cargas_pct,Puesta en frío,acumulado_anual,28.3,%,,boletin,18,2026-08-07
2025-02,generacion_electrica,Carbón,mes,300.0,GWh,31.3,boletin,6,2026-08-07
2025-02,generacion_electrica,Cogeneración,mes,1500.0,GWh,0.2,boletin,6,2026-08-07
2025-02,generacion_electrica,Eólica,mes,3800.0,GWh,-45.8,boletin,6,2026-08-07
2025-02,generacion_electrica,Gas natural,mes,2500.0,GWh,66.6,boletin,6,2026-08-07
2025-02,generacion_electrica,Hidráulica,mes,4600.0,GWh,25.8,boletin,6,2026-08-07
2025-02,generacion_electrica,Nuclear,mes,4700.0,GWh,4.7,boletin,6,2026-08-07
2025-02,generacion_electrica,Resto renovables,mes,300.0,GWh,29.5,boletin,6,2026-08-07
2025-02,generacion_electrica,Solar,mes,3400.0,GWh,25.7,boletin,6,2026-08-07
2025-02,pct_total_gn,,mes,61.9,%,,boletin,9,2026-08-07
2025-02,pct_total_gnl,,mes,38.1,%,,boletin,9,2026-08-07
2025-02,planta_carga_cisternas,BARCELONA,mes,196.0,GWh,-6.5,boletin,17,2026-08-07
2025-02,planta_carga_cisternas,BILBAO,mes,110.0,GWh,-5.8,boletin,17,2026-08-07
2025-02,planta_carga_cisternas,CARTAGENA,mes,203.0,GWh,-3.7,boletin,17,2026-08-07
2025-02,planta_carga_cisternas,HUELVA,mes,188.0,GWh,-12.3,boletin,17,2026-08-07
2025-02,planta_carga_cisternas,MUGARDOS,mes,81.0,GWh,-0.4,boletin,17,2026-08-07
2025-02,planta_carga_cisternas,MUSEL,mes,68.0,GWh,17.3,boletin,17,2026-08-07
2025-02,planta_carga_cisternas,SAGUNTO,mes,185.0,GWh,-0.7,boletin,17,2026-08-07
2025-02,planta_cargas_buques,BARCELONA,mes,226.0,GWh,-0.4,boletin,17,2026-08-07
2025-02,planta_cargas_buques,BILBAO,mes,0.0,GWh,,boletin,17,2026-08-07
2025-02,planta_cargas_buques,CARTAGENA,mes,103.0,GWh,,boletin,17,2026-08-07
2025-02,planta_cargas_buques,HUELVA,mes,216.0,GWh,,boletin,17,2026-08-07
2025-02,planta_cargas_buques,MUGARDOS,mes,55.0,GWh,,boletin,17,2026-08-07
2025-02,planta_cargas_buques,MUSEL,mes,0.0,GWh,,boletin,17,2026-08-07
2025-02,planta_cargas_buques,SAGUNTO,mes,51.0,GWh,,boletin,17,2026-08-07
2025-02,planta_descargas_buques,BARCELONA,mes,1490.0,GWh,-54.5,boletin,17,2026-08-07
2025-02,planta_descargas_buques,BILBAO,mes,5809.0,GWh,11.3,boletin,17,2026-08-07
2025-02,planta_descargas_buques,CARTAGENA,mes,2040.0,GWh,-59.7,boletin,17,2026-08-07
2025-02,planta_descargas_buques,HUELVA,mes,3233.0,GWh,8.7,boletin,17,2026-08-07
2025-02,planta_descargas_buques,MUGARDOS,mes,1135.0,GWh,4.6,boletin,17,2026-08-07
2025-02,planta_descargas_buques,MUSEL,mes,0.0,GWh,,boletin,17,2026-08-07
2025-02,planta_descargas_buques,SAGUNTO,mes,1554.0,GWh,-43.8,boletin,17,2026-08-07
2025-02,planta_n_buques_descargados,BARCELONA,mes,4.0,nº,0.0,boletin,17,2026-08-07
2025-02,planta_n_buques_descargados,BILBAO,mes,6.0,nº,20.0,boletin,17,2026-08-07
2025-02,planta_n_buques_descargados,CARTAGENA,mes,2.0,nº,-66.7,boletin,17,2026-08-07
2025-02,planta_n_buques_descargados,HUELVA,mes,3.0,nº,0.0,boletin,17,2026-08-07
2025-02,planta_n_buques_descargados,MUGARDOS,mes,1.0,nº,0.0,boletin,17,2026-08-07
2025-02,planta_n_buques_descargados,MUSEL,mes,0.0,nº,,boletin,17,2026-08-07
2025-02,planta_n_buques_descargados,SAGUNTO,mes,3.0,nº,0.0,boletin,17,2026-08-07
2025-02,salidas_conexiones_internacionales,,acumulado_anual,5994.0,GWh,65.3,boletin,3,2026-08-07
2025-02,salidas_conexiones_internacionales,,mes,3485.0,GWh,,boletin,3,2026-08-07
2025-02,salidas_conexiones_internacionales,,tam,24836.0,GWh,10.5,boletin,3,2026-08-07
2025-02,total_salidas,,acumulado_anual,68632.0,GWh,2.3,boletin,3,2026-08-07
2025-02,total_salidas,,mes,32769.0,GWh,7.4,boletin,3,2026-08-07
2025-02,total_salidas,,tam,347907.0,GWh,0.4,boletin,3,2026-08-07
2025-02,tvb_capacidad_regasificacion_contratada,,mes,19238.0,GWh/mes,,boletin,15,2026-08-07
2025-02,tvb_capacidad_regasificacion_disponible,,mes,35222.0,GWh/mes,,boletin,15,2026-08-07
2025-02,tvb_capacidad_regasificacion_total,,mes,54460.0,GWh/mes,,boletin,15,2026-08-07
2025-02,tvb_regasificacion_comercial,,mes,18893.0,GWh,,boletin,15,2026-08-07
2025-03,aprovisionamiento_gn,Argelia,acumulado_anual,28817.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gn,Argelia,mes,9509.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gn,Argelia,tam,108909.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gn,Biometano nacional,acumulado_anual,86.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gn,Biometano nacional,mes,31.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gn,Biometano nacional,tam,320.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gn,Francia,acumulado_anual,1316.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gn,Francia,mes,371.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gn,Francia,tam,14086.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gn,Portugal,acumulado_anual,1529.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gn,Portugal,mes,329.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gn,Portugal,tam,11692.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gn,Yacimientos nacionales,acumulado_anual,239.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gn,Yacimientos nacionales,mes,54.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gn,Yacimientos nacionales,tam,413.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Angola,acumulado_anual,5117.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Angola,mes,3069.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Angola,tam,7170.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Argelia,acumulado_anual,2702.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Argelia,mes,2702.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Argelia,tam,23011.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Bélgica,acumulado_anual,0.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Bélgica,mes,0.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Bélgica,tam,1106.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Camerún,acumulado_anual,979.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Camerún,mes,0.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Camerún,tam,979.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Congo,acumulado_anual,887.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Congo,mes,0.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Congo,tam,4252.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Estados Unidos,acumulado_anual,31469.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Estados Unidos,mes,11758.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Estados Unidos,tam,65167.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Francia,acumulado_anual,0.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Francia,mes,0.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Francia,tam,1093.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Nigeria,acumulado_anual,7288.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Nigeria,mes,2003.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Nigeria,tam,24616.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Noruega,acumulado_anual,659.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Noruega,mes,659.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Noruega,tam,2509.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Perú,acumulado_anual,1039.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Perú,mes,0.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Perú,tam,2178.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Qatar,acumulado_anual,3302.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Qatar,mes,1652.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Qatar,tam,11961.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Rusia,acumulado_anual,13047.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Rusia,mes,4393.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Rusia,tam,63896.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Trinidad y Tobago,acumulado_anual,0.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Trinidad y Tobago,mes,0.0,GWh,,boletin,9,2026-08-07
2025-03,aprovisionamiento_gnl,Trinidad y Tobago,tam,2628.0,GWh,,boletin,9,2026-08-07
2025-03,biometano_distribucion,,acumulado_anual,38.8,GWh,20.3,boletin,13,2026-08-07
2025-03,biometano_distribucion,,mes,14.2,GWh,34.0,boletin,13,2026-08-07
2025-03,biometano_distribucion,,tam,144.0,GWh,4.6,boletin,13,2026-08-07
2025-03,biometano_transporte,,acumulado_anual,47.1,GWh,-4.3,boletin,13,2026-08-07
2025-03,biometano_transporte,,mes,16.5,GWh,-8.2,boletin,13,2026-08-07
2025-03,biometano_transporte,,tam,175.3,GWh,-1.5,boletin,13,2026-08-07
2025-03,cargas_buques,,acumulado_anual,1641.0,GWh,-36.0,boletin,3,2026-08-07
2025-03,cargas_buques,,mes,540.0,GWh,-4.6,boletin,3,2026-08-07
2025-03,cargas_buques,,tam,11115.0,GWh,-7.7,boletin,3,2026-08-07
2025-03,conexion_internacional_saldo,Almería,acumulado_anual,28817.0,GWh,12.9,boletin,11,2026-08-07
2025-03,conexion_internacional_saldo,Almería,mes,9509.0,GWh,9.2,boletin,11,2026-08-07
2025-03,conexion_internacional_saldo,Almería,tam,107722.0,GWh,2.9,boletin,11,2026-08-07
2025-03,conexion_internacional_saldo,Biometano,acumulado_anual,86.0,GWh,5.4,boletin,11,2026-08-07
2025-03,conexion_internacional_saldo,Biometano,mes,31.0,GWh,7.5,boletin,11,2026-08-07
2025-03,conexion_internacional_saldo,Biometano,tam,319.0,GWh,1.1,boletin,11,2026-08-07
2025-03,conexion_internacional_saldo,Tarifa,acumulado_anual,-2328.0,GWh,15.5,boletin,11,2026-08-07
2025-03,conexion_internacional_saldo,Tarifa,mes,-956.0,GWh,34.3,boletin,11,2026-08-07
2025-03,conexion_internacional_saldo,Tarifa,tam,-9987.0,GWh,2.9,boletin,11,2026-08-07
2025-03,conexion_internacional_saldo,VIP Ibérico,acumulado_anual,-161.0,GWh,,boletin,11,2026-08-07
2025-03,conexion_internacional_saldo,VIP Ibérico,mes,-610.0,GWh,,boletin,11,2026-08-07
2025-03,conexion_internacional_saldo,VIP Ibérico,tam,7563.0,GWh,-8.3,boletin,11,2026-08-07
2025-03,conexion_internacional_saldo,VIP Pirineos,acumulado_anual,-3449.0,GWh,,boletin,11,2026-08-07
2025-03,conexion_internacional_saldo,VIP Pirineos,mes,-523.0,GWh,6.0,boletin,11,2026-08-07
2025-03,conexion_internacional_saldo,VIP Pirineos,tam,3008.0,GWh,-58.2,boletin,11,2026-08-07
2025-03,conexion_internacional_saldo,Yacimiento Nacionales,acumulado_anual,239.0,GWh,,boletin,11,2026-08-07
2025-03,conexion_internacional_saldo,Yacimiento Nacionales,mes,54.0,GWh,,boletin,11,2026-08-07
2025-03,conexion_internacional_saldo,Yacimiento Nacionales,tam,413.0,GWh,83.6,boletin,11,2026-08-07
2025-03,correccion_laboralidad,,acumulado_anual,0.0,%,,boletin,5,2026-08-07
2025-03,correccion_laboralidad,,mes,4.5,%,,boletin,5,2026-08-07
2025-03,correccion_laboralidad,,tam,0.0,%,,boletin,5,2026-08-07
2025-03,correccion_temperatura,,acumulado_anual,3.6,%,,boletin,5,2026-08-07
2025-03,correccion_temperatura,,mes,7.1,%,,boletin,5,2026-08-07
2025-03,correccion_temperatura,,tam,1.1,%,,boletin,5,2026-08-07
2025-03,delta_temperatura,,mes,-1.2,ºC,,boletin,5,2026-08-07
2025-03,demanda_ccaa_cisternas,Andalucía,mes,176.0,GWh,-16.7,boletin,7,2026-08-07
2025-03,demanda_ccaa_cisternas,Aragón,mes,40.0,GWh,-20.7,boletin,7,2026-08-07
2025-03,demanda_ccaa_cisternas,Asturias,mes,33.0,GWh,21.1,boletin,7,2026-08-07
2025-03,demanda_ccaa_cisternas,Baleares,mes,6.0,GWh,-0.1,boletin,7,2026-08-07
2025-03,demanda_ccaa_cisternas,Cantabria,mes,25.0,GWh,-15.7,boletin,7,2026-08-07
2025-03,demanda_ccaa_cisternas,Castilla y León,mes,60.0,GWh,-4.5,boletin,7,2026-08-07
2025-03,demanda_ccaa_cisternas,Castilla-La Mancha,mes,65.0,GWh,-4.1,boletin,7,2026-08-07
2025-03,demanda_ccaa_cisternas,Cataluña,mes,105.0,GWh,-8.9,boletin,7,2026-08-07
2025-03,demanda_ccaa_cisternas,Comunidad Valenciana,mes,74.0,GWh,-34.2,boletin,7,2026-08-07
2025-03,demanda_ccaa_cisternas,Extremadura,mes,31.0,GWh,11.8,boletin,7,2026-08-07
2025-03,demanda_ccaa_cisternas,Galicia,mes,61.0,GWh,0.8,boletin,7,2026-08-07
2025-03,demanda_ccaa_cisternas,La Rioja,mes,5.0,GWh,18.4,boletin,7,2026-08-07
2025-03,demanda_ccaa_cisternas,Madrid,mes,280.0,GWh,117.0,boletin,7,2026-08-07
2025-03,demanda_ccaa_cisternas,Murcia,mes,56.0,GWh,-11.5,boletin,7,2026-08-07
2025-03,demanda_ccaa_cisternas,Navarra,mes,14.0,GWh,-42.3,boletin,7,2026-08-07
2025-03,demanda_ccaa_cisternas,País Vasco,mes,38.0,GWh,32.8,boletin,7,2026-08-07
2025-03,demanda_ccaa_convencional,Andalucía,mes,2548.0,GWh,-3.1,boletin,7,2026-08-07
2025-03,demanda_ccaa_convencional,Aragón,mes,1201.0,GWh,20.5,boletin,7,2026-08-07
2025-03,demanda_ccaa_convencional,Asturias,mes,553.0,GWh,-3.3,boletin,7,2026-08-07
2025-03,demanda_ccaa_convencional,Baleares,mes,142.0,GWh,27.7,boletin,7,2026-08-07
2025-03,demanda_ccaa_convencional,Cantabria,mes,282.0,GWh,0.9,boletin,7,2026-08-07
2025-03,demanda_ccaa_convencional,Castilla y León,mes,1845.0,GWh,5.2,boletin,7,2026-08-07
2025-03,demanda_ccaa_convencional,Castilla-La Mancha,mes,1036.0,GWh,-0.2,boletin,7,2026-08-07
2025-03,demanda_ccaa_convencional,Cataluña,mes,4108.0,GWh,7.2,boletin,7,2026-08-07
2025-03,demanda_ccaa_convencional,Comunidad Valenciana,mes,2347.0,GWh,7.5,boletin,7,2026-08-07
2025-03,demanda_ccaa_convencional,Extremadura,mes,201.0,GWh,14.3,boletin,7,2026-08-07
2025-03,demanda_ccaa_convencional,Galicia,mes,893.0,GWh,-11.6,boletin,7,2026-08-07
2025-03,demanda_ccaa_convencional,La Rioja,mes,277.0,GWh,24.0,boletin,7,2026-08-07
2025-03,demanda_ccaa_convencional,Madrid,mes,3358.0,GWh,25.3,boletin,7,2026-08-07
2025-03,demanda_ccaa_convencional,Murcia,mes,875.0,GWh,-31.5,boletin,7,2026-08-07
2025-03,demanda_ccaa_convencional,Navarra,mes,581.0,GWh,13.2,boletin,7,2026-08-07
2025-03,demanda_ccaa_convencional,País Vasco,mes,1704.0,GWh,-0.5,boletin,7,2026-08-07
2025-03,demanda_ccaa_sector_electrico,Andalucía,mes,1117.0,GWh,37.7,boletin,7,2026-08-07
2025-03,demanda_ccaa_sector_electrico,Aragón,mes,245.0,GWh,175.0,boletin,7,2026-08-07
2025-03,demanda_ccaa_sector_electrico,Asturias,mes,241.0,GWh,83.2,boletin,7,2026-08-07
2025-03,demanda_ccaa_sector_electrico,Baleares,mes,574.0,GWh,-2.5,boletin,7,2026-08-07
2025-03,demanda_ccaa_sector_electrico,Cantabria,mes,0.0,GWh,,boletin,7,2026-08-07
2025-03,demanda_ccaa_sector_electrico,Castilla y León,mes,0.0,GWh,,boletin,7,2026-08-07
